Epoch 070/100 [0013/0049] -- loss_G: 5.4991 | loss_G_identity: 1.3879 | loss_G_GAN: 1.1243 | loss_G_cycle: 2.9869 | loss_D: 0.2414 -- ETA: 0:35:42.047842
Epoch 070/100 [0014/0049] -- loss_G: 5.4989 | loss_G_identity: 1.3878 | loss_G_GAN: 1.1243 | loss_G_cycle: 2.9868 | loss_D: 0.2414 -- ETA: 0:35:40.616949
Epoch 070/100 [0015/0049] -- loss_G: 5.4986 | loss_G_identity: 1.3877 | loss_G_GAN: 1.1243 | loss_G_cycle: 2.9866 | loss_D: 0.2414 -- ETA: 0:35:39.179369
Epoch 070/100 [0016/0049] -- loss_G: 5.4983 | loss_G_identity: 1.3876 | loss_G_GAN: 1.1243 | loss_G_cycle: 2.9864 | loss_D: 0.2414 -- ETA: 0:35:37.751067
Epoch 070/100 [0017/0049] -- loss_G: 5.4979 | loss_G_identity: 1.3875 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9861 | loss_D: 0.2414 -- ETA: 0:35:36.319404
Epoch 070/100 [0018/0049] -- loss_G: 5.4975 | loss_G_identity: 1.3874 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9858 | loss_D: 0.2414 -- ETA: 0:35:34.888761
Epoch 070/100 [0019/0049] -- loss_G: 5.4973 | loss_G_identity: 1.3874 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9857 | loss_D: 0.2413 -- ETA: 0:35:33.455780
Epoch 070/100 [0020/0049] -- loss_G: 5.4971 | loss_G_identity: 1.3873 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9856 | loss_D: 0.2413 -- ETA: 0:35:32.025436
Epoch 070/100 [0021/0049] -- loss_G: 5.4968 | loss_G_identity: 1.3872 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9853 | loss_D: 0.2413 -- ETA: 0:35:30.597896
Epoch 070/100 [0022/0049] -- loss_G: 5.4964 | loss_G_identity: 1.3871 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9851 | loss_D: 0.2413 -- ETA: 0:35:29.169272
Epoch 070/100 [0023/0049] -- loss_G: 5.4961 | loss_G_identity: 1.3870 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9849 | loss_D: 0.2413 -- ETA: 0:35:27.737951
Epoch 070/100 [0024/0049] -- loss_G: 5.4959 | loss_G_identity: 1.3870 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9847 | loss_D: 0.2413 -- ETA: 0:35:26.307548
Epoch 070/100 [0025/0049] -- loss_G: 5.4955 | loss_G_identity: 1.3869 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9845 | loss_D: 0.2413 -- ETA: 0:35:24.878363
Epoch 070/100 [0026/0049] -- loss_G: 5.4953 | loss_G_identity: 1.3868 | loss_G_GAN: 1.1242 | loss_G_cycle: 2.9843 | loss_D: 0.2413 -- ETA: 0:35:23.448048
Epoch 070/100 [0027/0049] -- loss_G: 5.4950 | loss_G_identity: 1.3867 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9841 | loss_D: 0.2413 -- ETA: 0:35:22.021082
Epoch 070/100 [0028/0049] -- loss_G: 5.4949 | loss_G_identity: 1.3867 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9841 | loss_D: 0.2413 -- ETA: 0:35:20.593741
Epoch 070/100 [0029/0049] -- loss_G: 5.4948 | loss_G_identity: 1.3866 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9840 | loss_D: 0.2413 -- ETA: 0:35:19.164593
Epoch 070/100 [0030/0049] -- loss_G: 5.4946 | loss_G_identity: 1.3866 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9839 | loss_D: 0.2413 -- ETA: 0:35:17.742369
Epoch 070/100 [0031/0049] -- loss_G: 5.4943 | loss_G_identity: 1.3865 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9836 | loss_D: 0.2413 -- ETA: 0:35:16.303949
Epoch 070/100 [0032/0049] -- loss_G: 5.4941 | loss_G_identity: 1.3865 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9835 | loss_D: 0.2413 -- ETA: 0:35:14.875155
Epoch 070/100 [0033/0049] -- loss_G: 5.4938 | loss_G_identity: 1.3864 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9834 | loss_D: 0.2413 -- ETA: 0:35:13.444861
Epoch 070/100 [0034/0049] -- loss_G: 5.4936 | loss_G_identity: 1.3864 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9832 | loss_D: 0.2413 -- ETA: 0:35:12.017798
Epoch 070/100 [0035/0049] -- loss_G: 5.4933 | loss_G_identity: 1.3863 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9830 | loss_D: 0.2413 -- ETA: 0:35:10.584932
Epoch 070/100 [0036/0049] -- loss_G: 5.4930 | loss_G_identity: 1.3862 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9828 | loss_D: 0.2413 -- ETA: 0:35:09.158354
Epoch 070/100 [0037/0049] -- loss_G: 5.4927 | loss_G_identity: 1.3861 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9826 | loss_D: 0.2413 -- ETA: 0:35:07.711405
Epoch 070/100 [0038/0049] -- loss_G: 5.4925 | loss_G_identity: 1.3860 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9825 | loss_D: 0.2413 -- ETA: 0:35:06.273208
Epoch 070/100 [0039/0049] -- loss_G: 5.4923 | loss_G_identity: 1.3859 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9823 | loss_D: 0.2413 -- ETA: 0:35:04.833940
Epoch 070/100 [0040/0049] -- loss_G: 5.4920 | loss_G_identity: 1.3858 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9821 | loss_D: 0.2413 -- ETA: 0:35:03.401157
Epoch 070/100 [0041/0049] -- loss_G: 5.4917 | loss_G_identity: 1.3857 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9819 | loss_D: 0.2413 -- ETA: 0:35:01.969249
Epoch 070/100 [0042/0049] -- loss_G: 5.4914 | loss_G_identity: 1.3857 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9816 | loss_D: 0.2412 -- ETA: 0:35:00.540298
Epoch 070/100 [0043/0049] -- loss_G: 5.4911 | loss_G_identity: 1.3856 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9815 | loss_D: 0.2412 -- ETA: 0:34:59.112242
Epoch 070/100 [0044/0049] -- loss_G: 5.4908 | loss_G_identity: 1.3855 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9812 | loss_D: 0.2412 -- ETA: 0:34:57.685050
Epoch 070/100 [0045/0049] -- loss_G: 5.4904 | loss_G_identity: 1.3854 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9810 | loss_D: 0.2412 -- ETA: 0:34:56.257887
Epoch 070/100 [0046/0049] -- loss_G: 5.4902 | loss_G_identity: 1.3853 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9808 | loss_D: 0.2412 -- ETA: 0:34:54.831280
Epoch 070/100 [0047/0049] -- loss_G: 5.4899 | loss_G_identity: 1.3852 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9806 | loss_D: 0.2412 -- ETA: 0:34:53.402811
Epoch 070/100 [0048/0049] -- loss_G: 5.4901 | loss_G_identity: 1.3852 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9808 | loss_D: 0.2412 -- ETA: 0:34:51.975431
Epoch 070/100 [0049/0049] -- loss_G: 5.4898 | loss_G_identity: 1.3851 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9806 | loss_D: 0.2412 -- ETA: 0:34:50.546806
Epoch 071/100 [0001/0049] -- loss_G: 5.4897 | loss_G_identity: 1.3851 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9806 | loss_D: 0.2412 -- ETA: 0:34:49.826432
Epoch 071/100 [0002/0049] -- loss_G: 5.4894 | loss_G_identity: 1.3850 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9804 | loss_D: 0.2412 -- ETA: 0:34:48.392866
Epoch 071/100 [0003/0049] -- loss_G: 5.4890 | loss_G_identity: 1.3849 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9801 | loss_D: 0.2411 -- ETA: 0:34:46.968972
Epoch 071/100 [0004/0049] -- loss_G: 5.4886 | loss_G_identity: 1.3848 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9799 | loss_D: 0.2411 -- ETA: 0:34:45.536336
Epoch 071/100 [0005/0049] -- loss_G: 5.4884 | loss_G_identity: 1.3847 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9797 | loss_D: 0.2411 -- ETA: 0:34:44.109481
Epoch 071/100 [0006/0049] -- loss_G: 5.4879 | loss_G_identity: 1.3846 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9794 | loss_D: 0.2411 -- ETA: 0:34:42.682280
Epoch 071/100 [0007/0049] -- loss_G: 5.4876 | loss_G_identity: 1.3844 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9791 | loss_D: 0.2411 -- ETA: 0:34:41.256904
Epoch 071/100 [0008/0049] -- loss_G: 5.4872 | loss_G_identity: 1.3843 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9788 | loss_D: 0.2411 -- ETA: 0:34:39.814484
Epoch 071/100 [0009/0049] -- loss_G: 5.4870 | loss_G_identity: 1.3843 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9787 | loss_D: 0.2411 -- ETA: 0:34:38.373408
Epoch 071/100 [0010/0049] -- loss_G: 5.4866 | loss_G_identity: 1.3841 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9785 | loss_D: 0.2411 -- ETA: 0:34:36.931426
Epoch 071/100 [0011/0049] -- loss_G: 5.4864 | loss_G_identity: 1.3841 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9784 | loss_D: 0.2411 -- ETA: 0:34:35.498159
Epoch 071/100 [0012/0049] -- loss_G: 5.4862 | loss_G_identity: 1.3840 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9782 | loss_D: 0.2411 -- ETA: 0:34:34.066167
Epoch 071/100 [0013/0049] -- loss_G: 5.4860 | loss_G_identity: 1.3839 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9780 | loss_D: 0.2411 -- ETA: 0:34:32.637512
Epoch 071/100 [0014/0049] -- loss_G: 5.4855 | loss_G_identity: 1.3838 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9778 | loss_D: 0.2411 -- ETA: 0:34:31.199400
Epoch 071/100 [0015/0049] -- loss_G: 5.4853 | loss_G_identity: 1.3837 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9776 | loss_D: 0.2411 -- ETA: 0:34:29.778878
Epoch 071/100 [0016/0049] -- loss_G: 5.4849 | loss_G_identity: 1.3836 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9774 | loss_D: 0.2411 -- ETA: 0:34:28.332786
Epoch 071/100 [0017/0049] -- loss_G: 5.4847 | loss_G_identity: 1.3836 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9772 | loss_D: 0.2411 -- ETA: 0:34:26.902156
Epoch 071/100 [0018/0049] -- loss_G: 5.4848 | loss_G_identity: 1.3836 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9771 | loss_D: 0.2410 -- ETA: 0:34:25.471904
Epoch 071/100 [0019/0049] -- loss_G: 5.4846 | loss_G_identity: 1.3835 | loss_G_GAN: 1.1241 | loss_G_cycle: 2.9770 | loss_D: 0.2410 -- ETA: 0:34:24.041393
Epoch 071/100 [0020/0049] -- loss_G: 5.4842 | loss_G_identity: 1.3834 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9768 | loss_D: 0.2410 -- ETA: 0:34:22.605565
Epoch 071/100 [0021/0049] -- loss_G: 5.4840 | loss_G_identity: 1.3833 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9766 | loss_D: 0.2410 -- ETA: 0:34:21.171996
Epoch 071/100 [0022/0049] -- loss_G: 5.4837 | loss_G_identity: 1.3832 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9765 | loss_D: 0.2410 -- ETA: 0:34:19.738000
Epoch 071/100 [0023/0049] -- loss_G: 5.4835 | loss_G_identity: 1.3831 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9763 | loss_D: 0.2410 -- ETA: 0:34:18.299194
Epoch 071/100 [0024/0049] -- loss_G: 5.4832 | loss_G_identity: 1.3831 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9761 | loss_D: 0.2409 -- ETA: 0:34:16.864495
Epoch 071/100 [0025/0049] -- loss_G: 5.4831 | loss_G_identity: 1.3830 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9760 | loss_D: 0.2409 -- ETA: 0:34:15.432842
Epoch 071/100 [0026/0049] -- loss_G: 5.4829 | loss_G_identity: 1.3830 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9759 | loss_D: 0.2409 -- ETA: 0:34:14.000637
Epoch 071/100 [0027/0049] -- loss_G: 5.4827 | loss_G_identity: 1.3830 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9758 | loss_D: 0.2409 -- ETA: 0:34:12.561098
Epoch 071/100 [0028/0049] -- loss_G: 5.4826 | loss_G_identity: 1.3829 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9758 | loss_D: 0.2409 -- ETA: 0:34:11.124623
Epoch 071/100 [0029/0049] -- loss_G: 5.4822 | loss_G_identity: 1.3828 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9755 | loss_D: 0.2409 -- ETA: 0:34:09.691502
Epoch 071/100 [0030/0049] -- loss_G: 5.4819 | loss_G_identity: 1.3827 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9753 | loss_D: 0.2409 -- ETA: 0:34:08.263541
Epoch 071/100 [0031/0049] -- loss_G: 5.4817 | loss_G_identity: 1.3827 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9753 | loss_D: 0.2409 -- ETA: 0:34:06.827967
Epoch 071/100 [0032/0049] -- loss_G: 5.4816 | loss_G_identity: 1.3826 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9751 | loss_D: 0.2409 -- ETA: 0:34:05.396710
Epoch 071/100 [0033/0049] -- loss_G: 5.4813 | loss_G_identity: 1.3826 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9750 | loss_D: 0.2409 -- ETA: 0:34:03.959903
Epoch 071/100 [0034/0049] -- loss_G: 5.4811 | loss_G_identity: 1.3825 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9749 | loss_D: 0.2409 -- ETA: 0:34:02.527071
Epoch 071/100 [0035/0049] -- loss_G: 5.4809 | loss_G_identity: 1.3824 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9746 | loss_D: 0.2409 -- ETA: 0:34:01.097163
Epoch 071/100 [0036/0049] -- loss_G: 5.4805 | loss_G_identity: 1.3823 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9745 | loss_D: 0.2409 -- ETA: 0:33:59.803066
Epoch 071/100 [0037/0049] -- loss_G: 5.4802 | loss_G_identity: 1.3822 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9742 | loss_D: 0.2409 -- ETA: 0:33:58.372790
Epoch 071/100 [0038/0049] -- loss_G: 5.4797 | loss_G_identity: 1.3821 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9740 | loss_D: 0.2409 -- ETA: 0:33:56.934994
Epoch 071/100 [0039/0049] -- loss_G: 5.4795 | loss_G_identity: 1.3821 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9737 | loss_D: 0.2409 -- ETA: 0:33:55.504537
Epoch 071/100 [0040/0049] -- loss_G: 5.4792 | loss_G_identity: 1.3820 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9736 | loss_D: 0.2409 -- ETA: 0:33:54.066534
Epoch 071/100 [0041/0049] -- loss_G: 5.4788 | loss_G_identity: 1.3819 | loss_G_GAN: 1.1235 | loss_G_cycle: 2.9733 | loss_D: 0.2409 -- ETA: 0:33:52.628835
Epoch 071/100 [0042/0049] -- loss_G: 5.4787 | loss_G_identity: 1.3818 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9731 | loss_D: 0.2409 -- ETA: 0:33:51.197360
Epoch 071/100 [0043/0049] -- loss_G: 5.4782 | loss_G_identity: 1.3817 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9729 | loss_D: 0.2409 -- ETA: 0:33:49.765668
Epoch 071/100 [0044/0049] -- loss_G: 5.4779 | loss_G_identity: 1.3816 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9725 | loss_D: 0.2409 -- ETA: 0:33:48.328806
Epoch 071/100 [0045/0049] -- loss_G: 5.4777 | loss_G_identity: 1.3815 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9724 | loss_D: 0.2409 -- ETA: 0:33:46.890246
Epoch 071/100 [0046/0049] -- loss_G: 5.4775 | loss_G_identity: 1.3815 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9723 | loss_D: 0.2409 -- ETA: 0:33:45.453551
Epoch 071/100 [0047/0049] -- loss_G: 5.4773 | loss_G_identity: 1.3814 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9722 | loss_D: 0.2409 -- ETA: 0:33:44.015253
Epoch 071/100 [0048/0049] -- loss_G: 5.4771 | loss_G_identity: 1.3813 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9720 | loss_D: 0.2408 -- ETA: 0:33:42.577369
Epoch 071/100 [0049/0049] -- loss_G: 5.4766 | loss_G_identity: 1.3812 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9717 | loss_D: 0.2408 -- ETA: 0:33:41.143933
Epoch 072/100 [0001/0049] -- loss_G: 5.4765 | loss_G_identity: 1.3811 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9716 | loss_D: 0.2408 -- ETA: 0:33:40.371725
Epoch 072/100 [0002/0049] -- loss_G: 5.4766 | loss_G_identity: 1.3812 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9716 | loss_D: 0.2408 -- ETA: 0:33:38.919695
Epoch 072/100 [0003/0049] -- loss_G: 5.4762 | loss_G_identity: 1.3811 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9714 | loss_D: 0.2408 -- ETA: 0:33:37.481141
Epoch 072/100 [0004/0049] -- loss_G: 5.4759 | loss_G_identity: 1.3810 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9712 | loss_D: 0.2408 -- ETA: 0:33:36.032514
Epoch 072/100 [0005/0049] -- loss_G: 5.4757 | loss_G_identity: 1.3809 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9710 | loss_D: 0.2408 -- ETA: 0:33:34.590926
Epoch 072/100 [0006/0049] -- loss_G: 5.4754 | loss_G_identity: 1.3808 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9708 | loss_D: 0.2408 -- ETA: 0:33:33.147641
Epoch 072/100 [0007/0049] -- loss_G: 5.4751 | loss_G_identity: 1.3807 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9706 | loss_D: 0.2408 -- ETA: 0:33:31.701073
Epoch 072/100 [0008/0049] -- loss_G: 5.4748 | loss_G_identity: 1.3806 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9704 | loss_D: 0.2408 -- ETA: 0:33:30.263684
Epoch 072/100 [0009/0049] -- loss_G: 5.4746 | loss_G_identity: 1.3805 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9702 | loss_D: 0.2408 -- ETA: 0:33:28.823692
Epoch 072/100 [0010/0049] -- loss_G: 5.4746 | loss_G_identity: 1.3805 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9702 | loss_D: 0.2408 -- ETA: 0:33:27.383060
Epoch 072/100 [0011/0049] -- loss_G: 5.4745 | loss_G_identity: 1.3805 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9701 | loss_D: 0.2408 -- ETA: 0:33:25.934257
Epoch 072/100 [0012/0049] -- loss_G: 5.4743 | loss_G_identity: 1.3804 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9700 | loss_D: 0.2407 -- ETA: 0:33:24.487552
Epoch 072/100 [0013/0049] -- loss_G: 5.4740 | loss_G_identity: 1.3803 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9697 | loss_D: 0.2407 -- ETA: 0:33:23.039917
Epoch 072/100 [0014/0049] -- loss_G: 5.4737 | loss_G_identity: 1.3803 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9695 | loss_D: 0.2407 -- ETA: 0:33:21.595701
Epoch 072/100 [0015/0049] -- loss_G: 5.4736 | loss_G_identity: 1.3803 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9694 | loss_D: 0.2407 -- ETA: 0:33:20.219536
Epoch 072/100 [0016/0049] -- loss_G: 5.4733 | loss_G_identity: 1.3801 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9693 | loss_D: 0.2407 -- ETA: 0:33:18.783847
Epoch 072/100 [0017/0049] -- loss_G: 5.4732 | loss_G_identity: 1.3800 | loss_G_GAN: 1.1240 | loss_G_cycle: 2.9691 | loss_D: 0.2407 -- ETA: 0:33:17.356677
Epoch 072/100 [0018/0049] -- loss_G: 5.4727 | loss_G_identity: 1.3800 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9689 | loss_D: 0.2407 -- ETA: 0:33:15.930638
Epoch 072/100 [0019/0049] -- loss_G: 5.4726 | loss_G_identity: 1.3799 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9688 | loss_D: 0.2407 -- ETA: 0:33:14.504950
Epoch 072/100 [0020/0049] -- loss_G: 5.4723 | loss_G_identity: 1.3798 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9686 | loss_D: 0.2407 -- ETA: 0:33:13.078415
Epoch 072/100 [0021/0049] -- loss_G: 5.4721 | loss_G_identity: 1.3798 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9685 | loss_D: 0.2407 -- ETA: 0:33:11.635273
Epoch 072/100 [0022/0049] -- loss_G: 5.4719 | loss_G_identity: 1.3796 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9683 | loss_D: 0.2407 -- ETA: 0:33:10.198710
Epoch 072/100 [0023/0049] -- loss_G: 5.4716 | loss_G_identity: 1.3796 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9681 | loss_D: 0.2407 -- ETA: 0:33:08.759743
Epoch 072/100 [0024/0049] -- loss_G: 5.4713 | loss_G_identity: 1.3795 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9679 | loss_D: 0.2407 -- ETA: 0:33:07.321657
Epoch 072/100 [0025/0049] -- loss_G: 5.4712 | loss_G_identity: 1.3794 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9679 | loss_D: 0.2407 -- ETA: 0:33:05.880111
Epoch 072/100 [0026/0049] -- loss_G: 5.4710 | loss_G_identity: 1.3794 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9677 | loss_D: 0.2407 -- ETA: 0:33:04.443252
Epoch 072/100 [0027/0049] -- loss_G: 5.4706 | loss_G_identity: 1.3793 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9674 | loss_D: 0.2406 -- ETA: 0:33:03.004913
Epoch 072/100 [0028/0049] -- loss_G: 5.4703 | loss_G_identity: 1.3792 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9672 | loss_D: 0.2407 -- ETA: 0:33:01.560637
Epoch 072/100 [0029/0049] -- loss_G: 5.4699 | loss_G_identity: 1.3791 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9670 | loss_D: 0.2407 -- ETA: 0:33:00.121664
Epoch 072/100 [0030/0049] -- loss_G: 5.4697 | loss_G_identity: 1.3791 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9668 | loss_D: 0.2406 -- ETA: 0:32:58.681386
Epoch 072/100 [0031/0049] -- loss_G: 5.4693 | loss_G_identity: 1.3789 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9666 | loss_D: 0.2406 -- ETA: 0:32:57.242167
Epoch 072/100 [0032/0049] -- loss_G: 5.4689 | loss_G_identity: 1.3788 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9663 | loss_D: 0.2406 -- ETA: 0:32:55.801909
Epoch 072/100 [0033/0049] -- loss_G: 5.4685 | loss_G_identity: 1.3787 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9661 | loss_D: 0.2407 -- ETA: 0:32:54.363288
Epoch 072/100 [0034/0049] -- loss_G: 5.4683 | loss_G_identity: 1.3786 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9659 | loss_D: 0.2407 -- ETA: 0:32:52.923548
Epoch 072/100 [0035/0049] -- loss_G: 5.4681 | loss_G_identity: 1.3785 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9658 | loss_D: 0.2407 -- ETA: 0:32:51.482759
Epoch 072/100 [0036/0049] -- loss_G: 5.4677 | loss_G_identity: 1.3784 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9655 | loss_D: 0.2407 -- ETA: 0:32:50.041065
Epoch 072/100 [0037/0049] -- loss_G: 5.4674 | loss_G_identity: 1.3783 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9653 | loss_D: 0.2407 -- ETA: 0:32:48.601793
Epoch 072/100 [0038/0049] -- loss_G: 5.4672 | loss_G_identity: 1.3782 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9651 | loss_D: 0.2406 -- ETA: 0:32:47.162192
Epoch 072/100 [0039/0049] -- loss_G: 5.4668 | loss_G_identity: 1.3781 | loss_G_GAN: 1.1238 | loss_G_cycle: 2.9649 | loss_D: 0.2406 -- ETA: 0:32:45.722547
Epoch 072/100 [0040/0049] -- loss_G: 5.4666 | loss_G_identity: 1.3780 | loss_G_GAN: 1.1239 | loss_G_cycle: 2.9647 | loss_D: 0.2407 -- ETA: 0:32:44.283329
Epoch 072/100 [0041/0049] -- loss_G: 5.4662 | loss_G_identity: 1.3779 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9645 | loss_D: 0.2407 -- ETA: 0:32:42.844488
Epoch 072/100 [0042/0049] -- loss_G: 5.4659 | loss_G_identity: 1.3779 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9643 | loss_D: 0.2407 -- ETA: 0:32:41.416662
Epoch 072/100 [0043/0049] -- loss_G: 5.4655 | loss_G_identity: 1.3778 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9640 | loss_D: 0.2407 -- ETA: 0:32:39.983755
Epoch 072/100 [0044/0049] -- loss_G: 5.4650 | loss_G_identity: 1.3776 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9637 | loss_D: 0.2407 -- ETA: 0:32:38.550726
Epoch 072/100 [0045/0049] -- loss_G: 5.4646 | loss_G_identity: 1.3775 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9635 | loss_D: 0.2407 -- ETA: 0:32:37.110686
Epoch 072/100 [0046/0049] -- loss_G: 5.4642 | loss_G_identity: 1.3774 | loss_G_GAN: 1.1237 | loss_G_cycle: 2.9632 | loss_D: 0.2407 -- ETA: 0:32:35.676666
Epoch 072/100 [0047/0049] -- loss_G: 5.4641 | loss_G_identity: 1.3774 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9631 | loss_D: 0.2407 -- ETA: 0:32:34.243324
Epoch 072/100 [0048/0049] -- loss_G: 5.4638 | loss_G_identity: 1.3773 | loss_G_GAN: 1.1236 | loss_G_cycle: 2.9629 | loss_D: 0.2407 -- ETA: 0:32:32.814917
