Epoch 016/100 [0033/0164] --{'loss_classifier': 0.7298639416694641, 'loss_box_reg': 0.04729391634464264, 'loss_objectness': 0.6955469846725464, 'loss_rpn_box_reg': 0.5214779376983643}ETA: 2:04:01.731800
Epoch 016/100 [0034/0164] --{'loss_classifier': 0.7278617024421692, 'loss_box_reg': 0.06989096105098724, 'loss_objectness': 0.6940976977348328, 'loss_rpn_box_reg': 0.11710765957832336}ETA: 2:04:01.544804
Epoch 016/100 [0035/0164] --{'loss_classifier': 0.7252480983734131, 'loss_box_reg': 0.0567500963807106, 'loss_objectness': 0.6945831179618835, 'loss_rpn_box_reg': 0.10623904317617416}ETA: 2:04:01.285486
Epoch 016/100 [0036/0164] --{'loss_classifier': 0.7329960465431213, 'loss_box_reg': 0.013858003541827202, 'loss_objectness': 0.6952068209648132, 'loss_rpn_box_reg': 0.10623162984848022}ETA: 2:04:00.849783
Epoch 016/100 [0037/0164] --{'loss_classifier': 0.7303411960601807, 'loss_box_reg': 0.08306309580802917, 'loss_objectness': 0.6943974494934082, 'loss_rpn_box_reg': 0.4104858338832855}ETA: 2:04:00.572300
Epoch 016/100 [0038/0164] --{'loss_classifier': 0.7274153828620911, 'loss_box_reg': 0.03414933383464813, 'loss_objectness': 0.6952100992202759, 'loss_rpn_box_reg': 0.24578475952148438}ETA: 2:04:00.122257
Epoch 016/100 [0039/0164] --{'loss_classifier': 0.7279661297798157, 'loss_box_reg': 0.08519399166107178, 'loss_objectness': 0.6947839260101318, 'loss_rpn_box_reg': 0.24365828931331635}ETA: 2:03:59.673896
Epoch 016/100 [0040/0164] --{'loss_classifier': 0.7256285548210144, 'loss_box_reg': 0.04854198545217514, 'loss_objectness': 0.6955112814903259, 'loss_rpn_box_reg': 0.3460206389427185}ETA: 2:03:59.168989
Epoch 016/100 [0041/0164] --{'loss_classifier': 0.7288421988487244, 'loss_box_reg': 0.043220020830631256, 'loss_objectness': 0.6951889991760254, 'loss_rpn_box_reg': 0.0771445631980896}ETA: 2:03:58.831489
Epoch 016/100 [0042/0164] --{'loss_classifier': 0.7225745320320129, 'loss_box_reg': 0.07093755900859833, 'loss_objectness': 0.6962014436721802, 'loss_rpn_box_reg': 0.5003753304481506}ETA: 2:03:58.573380
Epoch 016/100 [0043/0164] --{'loss_classifier': 0.7283758521080017, 'loss_box_reg': 0.045062970370054245, 'loss_objectness': 0.6962823867797852, 'loss_rpn_box_reg': 0.22756442427635193}ETA: 2:03:58.098904
Epoch 016/100 [0044/0164] --{'loss_classifier': 0.729613721370697, 'loss_box_reg': 0.02576148509979248, 'loss_objectness': 0.6961237788200378, 'loss_rpn_box_reg': 0.414720356464386}ETA: 2:03:57.730240
Epoch 016/100 [0045/0164] --{'loss_classifier': 0.7292258143424988, 'loss_box_reg': 0.04854695498943329, 'loss_objectness': 0.695452868938446, 'loss_rpn_box_reg': 0.3116494119167328}ETA: 2:03:57.340010
Epoch 016/100 [0046/0164] --{'loss_classifier': 0.7318097949028015, 'loss_box_reg': 0.0677671954035759, 'loss_objectness': 0.6943361163139343, 'loss_rpn_box_reg': 0.37772005796432495}ETA: 2:03:56.942915
Epoch 016/100 [0047/0164] --{'loss_classifier': 0.730634868144989, 'loss_box_reg': 0.06898897886276245, 'loss_objectness': 0.694858729839325, 'loss_rpn_box_reg': 0.44307225942611694}ETA: 2:03:56.655400
Epoch 016/100 [0048/0164] --{'loss_classifier': 0.7239236235618591, 'loss_box_reg': 0.036368776112794876, 'loss_objectness': 0.6942397356033325, 'loss_rpn_box_reg': 0.5418347120285034}ETA: 2:03:56.165506
Epoch 016/100 [0049/0164] --{'loss_classifier': 0.7236130237579346, 'loss_box_reg': 0.040130387991666794, 'loss_objectness': 0.695767879486084, 'loss_rpn_box_reg': 0.44786739349365234}ETA: 2:03:55.723550
Epoch 016/100 [0050/0164] --{'loss_classifier': 0.7349329590797424, 'loss_box_reg': 0.029558870941400528, 'loss_objectness': 0.6940743923187256, 'loss_rpn_box_reg': 0.4554384648799896}ETA: 2:03:55.382510
Epoch 016/100 [0051/0164] --{'loss_classifier': 0.7272182106971741, 'loss_box_reg': 0.029401108622550964, 'loss_objectness': 0.6939117312431335, 'loss_rpn_box_reg': 0.15057480335235596}ETA: 2:03:55.078133
Epoch 016/100 [0052/0164] --{'loss_classifier': 0.7213506698608398, 'loss_box_reg': 0.05941755697131157, 'loss_objectness': 0.6959384679794312, 'loss_rpn_box_reg': 0.34819144010543823}ETA: 2:03:54.687724
Epoch 016/100 [0053/0164] --{'loss_classifier': 0.7259649634361267, 'loss_box_reg': 0.06070169433951378, 'loss_objectness': 0.6936205625534058, 'loss_rpn_box_reg': 0.4219150245189667}ETA: 2:03:54.235391
Epoch 016/100 [0054/0164] --{'loss_classifier': 0.7259514331817627, 'loss_box_reg': 0.07996325194835663, 'loss_objectness': 0.6935073733329773, 'loss_rpn_box_reg': 0.18175160884857178}ETA: 2:03:53.905348
Epoch 016/100 [0055/0164] --{'loss_classifier': 0.7260501384735107, 'loss_box_reg': 0.12844139337539673, 'loss_objectness': 0.6926113963127136, 'loss_rpn_box_reg': 0.3558291792869568}ETA: 2:03:53.517675
Epoch 016/100 [0056/0164] --{'loss_classifier': 0.731453001499176, 'loss_box_reg': 0.06812190264463425, 'loss_objectness': 0.6956106424331665, 'loss_rpn_box_reg': 0.36292022466659546}ETA: 2:03:53.057994
Epoch 016/100 [0057/0164] --{'loss_classifier': 0.7241571545600891, 'loss_box_reg': 0.04476234316825867, 'loss_objectness': 0.6949741244316101, 'loss_rpn_box_reg': 0.47280094027519226}ETA: 2:03:52.740266
Epoch 016/100 [0058/0164] --{'loss_classifier': 0.7268557548522949, 'loss_box_reg': 0.05956713482737541, 'loss_objectness': 0.6946761012077332, 'loss_rpn_box_reg': 0.4590245187282562}ETA: 2:03:52.431758
Epoch 016/100 [0059/0164] --{'loss_classifier': 0.7277870178222656, 'loss_box_reg': 0.09852828830480576, 'loss_objectness': 0.6939066648483276, 'loss_rpn_box_reg': 0.34987324476242065}ETA: 2:03:52.149155
Epoch 016/100 [0060/0164] --{'loss_classifier': 0.7317048907279968, 'loss_box_reg': 0.0725705474615097, 'loss_objectness': 0.6942309141159058, 'loss_rpn_box_reg': 0.24904143810272217}ETA: 2:03:52.027875
Epoch 016/100 [0061/0164] --{'loss_classifier': 0.7303819060325623, 'loss_box_reg': 0.03637256845831871, 'loss_objectness': 0.6969699859619141, 'loss_rpn_box_reg': 0.5070072412490845}ETA: 2:03:51.534209
Epoch 016/100 [0062/0164] --{'loss_classifier': 0.7323023676872253, 'loss_box_reg': 0.07141301780939102, 'loss_objectness': 0.6951725482940674, 'loss_rpn_box_reg': 0.13936053216457367}ETA: 2:03:51.257469
Epoch 016/100 [0063/0164] --{'loss_classifier': 0.722626268863678, 'loss_box_reg': 0.024558141827583313, 'loss_objectness': 0.6942311525344849, 'loss_rpn_box_reg': 0.2579571604728699}ETA: 2:03:50.809106
Epoch 016/100 [0064/0164] --{'loss_classifier': 0.7254663109779358, 'loss_box_reg': 0.042637139558792114, 'loss_objectness': 0.6956126093864441, 'loss_rpn_box_reg': 0.4727242887020111}ETA: 2:03:50.475286
Epoch 016/100 [0065/0164] --{'loss_classifier': 0.7363955974578857, 'loss_box_reg': 0.1083812341094017, 'loss_objectness': 0.6951115131378174, 'loss_rpn_box_reg': 0.34702128171920776}ETA: 2:03:50.549017
Epoch 016/100 [0066/0164] --{'loss_classifier': 0.7299346923828125, 'loss_box_reg': 0.0721714124083519, 'loss_objectness': 0.6950539350509644, 'loss_rpn_box_reg': 0.5541324615478516}ETA: 2:03:50.774728
Epoch 016/100 [0067/0164] --{'loss_classifier': 0.7309567332267761, 'loss_box_reg': 0.1101219654083252, 'loss_objectness': 0.6940638422966003, 'loss_rpn_box_reg': 0.2502114772796631}ETA: 2:03:50.898484
Epoch 016/100 [0068/0164] --{'loss_classifier': 0.7319642901420593, 'loss_box_reg': 0.08471407741308212, 'loss_objectness': 0.6931169033050537, 'loss_rpn_box_reg': 0.3859279155731201}ETA: 2:03:50.551490
Epoch 016/100 [0069/0164] --{'loss_classifier': 0.7310671806335449, 'loss_box_reg': 0.07076314836740494, 'loss_objectness': 0.6952606439590454, 'loss_rpn_box_reg': 0.47978872060775757}ETA: 2:03:50.450773
Epoch 016/100 [0070/0164] --{'loss_classifier': 0.7341947555541992, 'loss_box_reg': 0.08993713557720184, 'loss_objectness': 0.6961697340011597, 'loss_rpn_box_reg': 0.30325016379356384}ETA: 2:03:50.068323
Epoch 016/100 [0071/0164] --{'loss_classifier': 0.7359075546264648, 'loss_box_reg': 0.05342678353190422, 'loss_objectness': 0.6944758296012878, 'loss_rpn_box_reg': 0.0705990418791771}ETA: 2:03:49.714865
Epoch 016/100 [0072/0164] --{'loss_classifier': 0.726069986820221, 'loss_box_reg': 0.07917752116918564, 'loss_objectness': 0.694469153881073, 'loss_rpn_box_reg': 0.36577412486076355}ETA: 2:03:49.273081
Epoch 016/100 [0073/0164] --{'loss_classifier': 0.7282170653343201, 'loss_box_reg': 0.06251759827136993, 'loss_objectness': 0.6944493055343628, 'loss_rpn_box_reg': 0.3819858729839325}ETA: 2:03:48.899174
Epoch 016/100 [0074/0164] --{'loss_classifier': 0.732206404209137, 'loss_box_reg': 0.06879059970378876, 'loss_objectness': 0.6948373317718506, 'loss_rpn_box_reg': 0.3653441071510315}ETA: 2:03:48.600281
Epoch 016/100 [0075/0164] --{'loss_classifier': 0.7295395731925964, 'loss_box_reg': 0.05671071633696556, 'loss_objectness': 0.6964341998100281, 'loss_rpn_box_reg': 0.473991334438324}ETA: 2:03:48.217518
Epoch 016/100 [0076/0164] --{'loss_classifier': 0.7285425662994385, 'loss_box_reg': 0.049000948667526245, 'loss_objectness': 0.6954008340835571, 'loss_rpn_box_reg': 0.3334481120109558}ETA: 2:03:47.785441
Epoch 016/100 [0077/0164] --{'loss_classifier': 0.7287685871124268, 'loss_box_reg': 0.07294490933418274, 'loss_objectness': 0.6953923106193542, 'loss_rpn_box_reg': 0.43581733107566833}ETA: 2:03:47.365191
Epoch 016/100 [0078/0164] --{'loss_classifier': 0.7346009612083435, 'loss_box_reg': 0.048384614288806915, 'loss_objectness': 0.6963306665420532, 'loss_rpn_box_reg': 0.38971802592277527}ETA: 2:03:46.945499
Epoch 016/100 [0079/0164] --{'loss_classifier': 0.7263980507850647, 'loss_box_reg': 0.04444752261042595, 'loss_objectness': 0.6956936717033386, 'loss_rpn_box_reg': 0.27691376209259033}ETA: 2:03:46.590053
Epoch 016/100 [0080/0164] --{'loss_classifier': 0.724846601486206, 'loss_box_reg': 0.04097023606300354, 'loss_objectness': 0.6949943900108337, 'loss_rpn_box_reg': 0.4391500949859619}ETA: 2:03:46.212287
Epoch 016/100 [0081/0164] --{'loss_classifier': 0.7276239395141602, 'loss_box_reg': 0.07540711760520935, 'loss_objectness': 0.6938691139221191, 'loss_rpn_box_reg': 0.12948614358901978}ETA: 2:03:45.839702
Epoch 016/100 [0082/0164] --{'loss_classifier': 0.7354164123535156, 'loss_box_reg': 0.042688965797424316, 'loss_objectness': 0.6955693960189819, 'loss_rpn_box_reg': 0.4021424651145935}ETA: 2:03:45.403960
Epoch 016/100 [0083/0164] --{'loss_classifier': 0.7314439415931702, 'loss_box_reg': 0.03070506453514099, 'loss_objectness': 0.6955429911613464, 'loss_rpn_box_reg': 0.28891873359680176}ETA: 2:03:45.054465
Epoch 016/100 [0084/0164] --{'loss_classifier': 0.7347952723503113, 'loss_box_reg': 0.018526751548051834, 'loss_objectness': 0.6944150328636169, 'loss_rpn_box_reg': 0.20878949761390686}ETA: 2:03:44.614497
Epoch 016/100 [0085/0164] --{'loss_classifier': 0.7267386317253113, 'loss_box_reg': 0.08218954503536224, 'loss_objectness': 0.6944324374198914, 'loss_rpn_box_reg': 0.14877524971961975}ETA: 2:03:44.273031
Epoch 016/100 [0086/0164] --{'loss_classifier': 0.734099805355072, 'loss_box_reg': 0.08652262389659882, 'loss_objectness': 0.6962815523147583, 'loss_rpn_box_reg': 0.45486873388290405}ETA: 2:03:43.994537
Epoch 016/100 [0087/0164] --{'loss_classifier': 0.7280893325805664, 'loss_box_reg': 0.04469913989305496, 'loss_objectness': 0.695690393447876, 'loss_rpn_box_reg': 0.24661728739738464}ETA: 2:03:43.496632
Epoch 016/100 [0088/0164] --{'loss_classifier': 0.7289308905601501, 'loss_box_reg': 0.017542783170938492, 'loss_objectness': 0.6956644058227539, 'loss_rpn_box_reg': 0.28010258078575134}ETA: 2:03:43.019542
Epoch 016/100 [0089/0164] --{'loss_classifier': 0.7304480075836182, 'loss_box_reg': 0.08032882958650589, 'loss_objectness': 0.6974142789840698, 'loss_rpn_box_reg': 0.40683382749557495}ETA: 2:03:42.499808
Epoch 016/100 [0090/0164] --{'loss_classifier': 0.72142094373703, 'loss_box_reg': 0.07191138714551926, 'loss_objectness': 0.6953522562980652, 'loss_rpn_box_reg': 0.27602618932724}ETA: 2:03:42.023648
Epoch 016/100 [0091/0164] --{'loss_classifier': 0.7255820631980896, 'loss_box_reg': 0.07221394032239914, 'loss_objectness': 0.6946012377738953, 'loss_rpn_box_reg': 0.526862621307373}ETA: 2:03:41.615050
Epoch 016/100 [0092/0164] --{'loss_classifier': 0.7275750041007996, 'loss_box_reg': 0.06144417077302933, 'loss_objectness': 0.6936678886413574, 'loss_rpn_box_reg': 0.277698278427124}ETA: 2:03:41.286580
Epoch 016/100 [0093/0164] --{'loss_classifier': 0.7294080853462219, 'loss_box_reg': 0.04762320965528488, 'loss_objectness': 0.6951287984848022, 'loss_rpn_box_reg': 0.42065149545669556}ETA: 2:03:41.091720
Epoch 016/100 [0094/0164] --{'loss_classifier': 0.7309145331382751, 'loss_box_reg': 0.05796927213668823, 'loss_objectness': 0.6943976283073425, 'loss_rpn_box_reg': 0.09505324065685272}ETA: 2:03:40.584065
Epoch 016/100 [0095/0164] --{'loss_classifier': 0.731965959072113, 'loss_box_reg': 0.06764878332614899, 'loss_objectness': 0.6955263018608093, 'loss_rpn_box_reg': 0.35860389471054077}ETA: 2:03:40.212432
Epoch 016/100 [0096/0164] --{'loss_classifier': 0.7306411266326904, 'loss_box_reg': 0.05539017543196678, 'loss_objectness': 0.6952354907989502, 'loss_rpn_box_reg': 0.3849756419658661}ETA: 2:03:39.841717
Epoch 016/100 [0097/0164] --{'loss_classifier': 0.7302172780036926, 'loss_box_reg': 0.08546555042266846, 'loss_objectness': 0.6944817304611206, 'loss_rpn_box_reg': 0.22243991494178772}ETA: 2:03:39.388220
Epoch 016/100 [0098/0164] --{'loss_classifier': 0.7319018244743347, 'loss_box_reg': 0.05935800075531006, 'loss_objectness': 0.6950005888938904, 'loss_rpn_box_reg': 0.30791375041007996}ETA: 2:03:39.053194
Epoch 016/100 [0099/0164] --{'loss_classifier': 0.7298422455787659, 'loss_box_reg': 0.0705636590719223, 'loss_objectness': 0.6944085955619812, 'loss_rpn_box_reg': 0.10569058358669281}ETA: 2:03:38.558317
Epoch 016/100 [0100/0164] --{'loss_classifier': 0.7268564105033875, 'loss_box_reg': 0.08684134483337402, 'loss_objectness': 0.6938695907592773, 'loss_rpn_box_reg': 0.303428053855896}ETA: 2:03:38.180644
Epoch 016/100 [0101/0164] --{'loss_classifier': 0.73246169090271, 'loss_box_reg': 0.06290342658758163, 'loss_objectness': 0.6935552358627319, 'loss_rpn_box_reg': 0.2737250030040741}ETA: 2:03:37.930325
Epoch 016/100 [0102/0164] --{'loss_classifier': 0.7268325686454773, 'loss_box_reg': 0.056411467492580414, 'loss_objectness': 0.693817138671875, 'loss_rpn_box_reg': 0.2445678561925888}ETA: 2:03:37.519191
Epoch 016/100 [0103/0164] --{'loss_classifier': 0.7224399447441101, 'loss_box_reg': 0.04908788949251175, 'loss_objectness': 0.695438027381897, 'loss_rpn_box_reg': 0.21734225749969482}ETA: 2:03:37.032525
Epoch 016/100 [0104/0164] --{'loss_classifier': 0.727822482585907, 'loss_box_reg': 0.08437348902225494, 'loss_objectness': 0.6943871378898621, 'loss_rpn_box_reg': 0.16499382257461548}ETA: 2:03:36.756293
Epoch 016/100 [0105/0164] --{'loss_classifier': 0.7331066131591797, 'loss_box_reg': 0.0459832064807415, 'loss_objectness': 0.6961736679077148, 'loss_rpn_box_reg': 0.2668514847755432}ETA: 2:03:36.382875
Epoch 016/100 [0106/0164] --{'loss_classifier': 0.7310922145843506, 'loss_box_reg': 0.10003547370433807, 'loss_objectness': 0.6942471265792847, 'loss_rpn_box_reg': 0.11070872843265533}ETA: 2:03:35.972556
Epoch 016/100 [0107/0164] --{'loss_classifier': 0.7318659424781799, 'loss_box_reg': 0.026773175224661827, 'loss_objectness': 0.6967079043388367, 'loss_rpn_box_reg': 0.43333110213279724}ETA: 2:03:35.616698
Epoch 016/100 [0108/0164] --{'loss_classifier': 0.7326884269714355, 'loss_box_reg': 0.03880202770233154, 'loss_objectness': 0.6959787607192993, 'loss_rpn_box_reg': 0.31797513365745544}ETA: 2:03:35.277928
Epoch 016/100 [0109/0164] --{'loss_classifier': 0.7310540676116943, 'loss_box_reg': 0.04970696195960045, 'loss_objectness': 0.6951112747192383, 'loss_rpn_box_reg': 0.20554590225219727}ETA: 2:03:34.883865
Epoch 016/100 [0110/0164] --{'loss_classifier': 0.7348467707633972, 'loss_box_reg': 0.06081939861178398, 'loss_objectness': 0.6933814287185669, 'loss_rpn_box_reg': 0.20645450055599213}ETA: 2:03:34.457047
Epoch 016/100 [0111/0164] --{'loss_classifier': 0.7311596274375916, 'loss_box_reg': 0.04434160515666008, 'loss_objectness': 0.6952502131462097, 'loss_rpn_box_reg': 0.4810597896575928}ETA: 2:03:34.038287
Epoch 016/100 [0112/0164] --{'loss_classifier': 0.7313956618309021, 'loss_box_reg': 0.055977970361709595, 'loss_objectness': 0.6937958598136902, 'loss_rpn_box_reg': 0.12399737536907196}ETA: 2:03:33.684112
Epoch 016/100 [0113/0164] --{'loss_classifier': 0.7311258912086487, 'loss_box_reg': 0.08095370978116989, 'loss_objectness': 0.6959735155105591, 'loss_rpn_box_reg': 0.30277082324028015}ETA: 2:03:33.213203
Epoch 016/100 [0114/0164] --{'loss_classifier': 0.7253851294517517, 'loss_box_reg': 0.05533980578184128, 'loss_objectness': 0.69554203748703, 'loss_rpn_box_reg': 0.40999436378479004}ETA: 2:03:32.863483
Epoch 016/100 [0115/0164] --{'loss_classifier': 0.7284314036369324, 'loss_box_reg': 0.06841807067394257, 'loss_objectness': 0.6959789991378784, 'loss_rpn_box_reg': 0.312415212392807}ETA: 2:03:32.429304
Epoch 016/100 [0116/0164] --{'loss_classifier': 0.7250530123710632, 'loss_box_reg': 0.030146561563014984, 'loss_objectness': 0.6943836212158203, 'loss_rpn_box_reg': 0.17735716700553894}ETA: 2:03:32.254148
Epoch 016/100 [0117/0164] --{'loss_classifier': 0.7289161086082458, 'loss_box_reg': 0.11744572967290878, 'loss_objectness': 0.6939763426780701, 'loss_rpn_box_reg': 0.3670707941055298}ETA: 2:03:31.821836
Epoch 016/100 [0118/0164] --{'loss_classifier': 0.7297597527503967, 'loss_box_reg': 0.06609810888767242, 'loss_objectness': 0.695763349533081, 'loss_rpn_box_reg': 0.5315282344818115}ETA: 2:03:31.334749
Epoch 016/100 [0119/0164] --{'loss_classifier': 0.7284409403800964, 'loss_box_reg': 0.0393863283097744, 'loss_objectness': 0.6950091123580933, 'loss_rpn_box_reg': 0.08322007209062576}ETA: 2:03:31.229439
Epoch 016/100 [0120/0164] --{'loss_classifier': 0.729449987411499, 'loss_box_reg': 0.03730146959424019, 'loss_objectness': 0.6948803663253784, 'loss_rpn_box_reg': 0.24342040717601776}ETA: 2:03:32.495093
Epoch 016/100 [0121/0164] --{'loss_classifier': 0.7281160950660706, 'loss_box_reg': 0.08589354157447815, 'loss_objectness': 0.6931073069572449, 'loss_rpn_box_reg': 0.25588521361351013}ETA: 2:03:33.004705
Epoch 016/100 [0122/0164] --{'loss_classifier': 0.732391357421875, 'loss_box_reg': 0.05305979773402214, 'loss_objectness': 0.695980429649353, 'loss_rpn_box_reg': 0.37341174483299255}ETA: 2:03:32.676149
Epoch 016/100 [0123/0164] --{'loss_classifier': 0.726706326007843, 'loss_box_reg': 0.07020195573568344, 'loss_objectness': 0.6934037208557129, 'loss_rpn_box_reg': 0.4311128258705139}ETA: 2:03:32.304664
Epoch 016/100 [0124/0164] --{'loss_classifier': 0.7318474650382996, 'loss_box_reg': 0.04628298804163933, 'loss_objectness': 0.693248450756073, 'loss_rpn_box_reg': 0.18223723769187927}ETA: 2:03:31.862442
Epoch 016/100 [0125/0164] --{'loss_classifier': 0.7246996760368347, 'loss_box_reg': 0.06037580966949463, 'loss_objectness': 0.6955543756484985, 'loss_rpn_box_reg': 0.3229212760925293}ETA: 2:03:31.542136
Epoch 016/100 [0126/0164] --{'loss_classifier': 0.7275920510292053, 'loss_box_reg': 0.035262223333120346, 'loss_objectness': 0.693873405456543, 'loss_rpn_box_reg': 0.2829257845878601}ETA: 2:03:31.054456
Epoch 016/100 [0127/0164] --{'loss_classifier': 0.7325121760368347, 'loss_box_reg': 0.01771748624742031, 'loss_objectness': 0.6951565742492676, 'loss_rpn_box_reg': 0.12697651982307434}ETA: 2:03:30.702551
Epoch 016/100 [0128/0164] --{'loss_classifier': 0.7339906692504883, 'loss_box_reg': 0.06775552034378052, 'loss_objectness': 0.6954576969146729, 'loss_rpn_box_reg': 0.22992348670959473}ETA: 2:03:30.287134
Epoch 016/100 [0129/0164] --{'loss_classifier': 0.7305825352668762, 'loss_box_reg': 0.045865438878536224, 'loss_objectness': 0.6956437826156616, 'loss_rpn_box_reg': 0.21305102109909058}ETA: 2:03:29.846382
Epoch 016/100 [0130/0164] --{'loss_classifier': 0.7285463809967041, 'loss_box_reg': 0.038499779999256134, 'loss_objectness': 0.6949114799499512, 'loss_rpn_box_reg': 0.13782046735286713}ETA: 2:03:29.482952
Epoch 016/100 [0131/0164] --{'loss_classifier': 0.7330601811408997, 'loss_box_reg': 0.060210585594177246, 'loss_objectness': 0.6956480741500854, 'loss_rpn_box_reg': 0.3098534345626831}ETA: 2:03:29.041608
Epoch 016/100 [0132/0164] --{'loss_classifier': 0.7272103428840637, 'loss_box_reg': 0.0349174439907074, 'loss_objectness': 0.6962899565696716, 'loss_rpn_box_reg': 0.3585294485092163}ETA: 2:03:28.852110
Epoch 016/100 [0133/0164] --{'loss_classifier': 0.7254929542541504, 'loss_box_reg': 0.06815942376852036, 'loss_objectness': 0.6948901414871216, 'loss_rpn_box_reg': 0.4777155816555023}ETA: 2:03:28.435499
Epoch 016/100 [0134/0164] --{'loss_classifier': 0.7325697541236877, 'loss_box_reg': 0.06596596539020538, 'loss_objectness': 0.6940049529075623, 'loss_rpn_box_reg': 0.3942764699459076}ETA: 2:03:28.129872
Epoch 016/100 [0135/0164] --{'loss_classifier': 0.7293838858604431, 'loss_box_reg': 0.043065883219242096, 'loss_objectness': 0.6943845748901367, 'loss_rpn_box_reg': 0.5232452750205994}ETA: 2:03:27.829645
Epoch 016/100 [0136/0164] --{'loss_classifier': 0.722461462020874, 'loss_box_reg': 0.01365358941257, 'loss_objectness': 0.6935923099517822, 'loss_rpn_box_reg': 0.31055864691734314}ETA: 2:03:27.358318
Epoch 016/100 [0137/0164] --{'loss_classifier': 0.7284058928489685, 'loss_box_reg': 0.028171204030513763, 'loss_objectness': 0.6954540610313416, 'loss_rpn_box_reg': 0.5058130025863647}ETA: 2:03:27.053833
Epoch 016/100 [0138/0164] --{'loss_classifier': 0.7341499924659729, 'loss_box_reg': 0.07625578343868256, 'loss_objectness': 0.6952349543571472, 'loss_rpn_box_reg': 0.2701249122619629}ETA: 2:03:26.732850
Epoch 016/100 [0139/0164] --{'loss_classifier': 0.7252151966094971, 'loss_box_reg': 0.047130241990089417, 'loss_objectness': 0.6952542662620544, 'loss_rpn_box_reg': 0.31489360332489014}ETA: 2:03:26.291582
Epoch 016/100 [0140/0164] --{'loss_classifier': 0.7236732840538025, 'loss_box_reg': 0.033931050449609756, 'loss_objectness': 0.6960015296936035, 'loss_rpn_box_reg': 0.3458086848258972}ETA: 2:03:25.911910
Epoch 016/100 [0141/0164] --{'loss_classifier': 0.7246475219726562, 'loss_box_reg': 0.0647331178188324, 'loss_objectness': 0.695796012878418, 'loss_rpn_box_reg': 0.45224428176879883}ETA: 2:03:25.387470
Epoch 016/100 [0142/0164] --{'loss_classifier': 0.7313666343688965, 'loss_box_reg': 0.042493533343076706, 'loss_objectness': 0.695732831954956, 'loss_rpn_box_reg': 0.3338444232940674}ETA: 2:03:24.951050
Epoch 016/100 [0143/0164] --{'loss_classifier': 0.7254785895347595, 'loss_box_reg': 0.0634947344660759, 'loss_objectness': 0.695064902305603, 'loss_rpn_box_reg': 0.32665058970451355}ETA: 2:03:24.645087
Epoch 016/100 [0144/0164] --{'loss_classifier': 0.7260598540306091, 'loss_box_reg': 0.06768791377544403, 'loss_objectness': 0.6931731104850769, 'loss_rpn_box_reg': 0.22602450847625732}ETA: 2:03:24.388297
Epoch 016/100 [0145/0164] --{'loss_classifier': 0.729943573474884, 'loss_box_reg': 0.060785260051488876, 'loss_objectness': 0.695879340171814, 'loss_rpn_box_reg': 0.3196316361427307}ETA: 2:03:24.003543
Epoch 016/100 [0146/0164] --{'loss_classifier': 0.7328541874885559, 'loss_box_reg': 0.03776241093873978, 'loss_objectness': 0.69493567943573, 'loss_rpn_box_reg': 0.21932172775268555}ETA: 2:03:23.602292
Epoch 016/100 [0147/0164] --{'loss_classifier': 0.7258337140083313, 'loss_box_reg': 0.06254678964614868, 'loss_objectness': 0.6935603022575378, 'loss_rpn_box_reg': 0.33694595098495483}ETA: 2:03:23.240045
Epoch 016/100 [0148/0164] --{'loss_classifier': 0.7288469672203064, 'loss_box_reg': 0.07708459347486496, 'loss_objectness': 0.6932190656661987, 'loss_rpn_box_reg': 0.48068591952323914}ETA: 2:03:22.990829
Epoch 016/100 [0149/0164] --{'loss_classifier': 0.7358370423316956, 'loss_box_reg': 0.05435318872332573, 'loss_objectness': 0.6953028440475464, 'loss_rpn_box_reg': 0.14616084098815918}ETA: 2:03:22.536820
Epoch 016/100 [0150/0164] --{'loss_classifier': 0.7312812805175781, 'loss_box_reg': 0.04439079388976097, 'loss_objectness': 0.6940611600875854, 'loss_rpn_box_reg': 0.17856737971305847}ETA: 2:03:22.205054
Epoch 016/100 [0151/0164] --{'loss_classifier': 0.7320349812507629, 'loss_box_reg': 0.05128128454089165, 'loss_objectness': 0.6958195567131042, 'loss_rpn_box_reg': 0.38127702474594116}ETA: 2:03:21.738386
Epoch 016/100 [0152/0164] --{'loss_classifier': 0.7279840111732483, 'loss_box_reg': 0.060148753225803375, 'loss_objectness': 0.6943745613098145, 'loss_rpn_box_reg': 0.6297399997711182}ETA: 2:03:21.394970
Epoch 016/100 [0153/0164] --{'loss_classifier': 0.725041925907135, 'loss_box_reg': 0.04080624133348465, 'loss_objectness': 0.6952210664749146, 'loss_rpn_box_reg': 0.16138026118278503}ETA: 2:03:20.930081
Epoch 016/100 [0154/0164] --{'loss_classifier': 0.7318726181983948, 'loss_box_reg': 0.07437272369861603, 'loss_objectness': 0.6959425806999207, 'loss_rpn_box_reg': 0.4154781699180603}ETA: 2:03:20.468162
Epoch 016/100 [0155/0164] --{'loss_classifier': 0.737882137298584, 'loss_box_reg': 0.09186913073062897, 'loss_objectness': 0.6947833299636841, 'loss_rpn_box_reg': 0.3360879123210907}ETA: 2:03:20.925882
Epoch 016/100 [0156/0164] --{'loss_classifier': 0.7263264656066895, 'loss_box_reg': 0.04452254995703697, 'loss_objectness': 0.6933881640434265, 'loss_rpn_box_reg': 0.38080501556396484}ETA: 2:03:20.968394
